"Created On","BookingId","Product","Medium","Type","Debit","Credit","Gross Earnings","Bill Number","Available Balance","Utilization","Status","Sub-Type","Deposit Amount","Agent UserId","Payment Reference","Reason","Comments","Payment Fee","Markup","TDS","Ref. Id","Amendment Id","Logged In UserId Id","Booking User Id","Billing Date Time","Entity Code","Transaction Currency","LoggedIn username","Booking username"
"Dec 21, 2024 2:42 PM","TJ1021113116847","AIR","Credit Line","Paid For Amendment","2560","","","","337148.11","49551.89","Success","","​-","","0499089654","","","0","0","0","TJ1021113116847","TJA48113120575","31061288","31061288","Dec 21, 2024 2:42 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 22, 2024 1:25 PM","TJ1114113194395","AIR","Credit Line","Paid For Order","66600","","","","270548.11","116151.89","Success","","66600","","2319686743","","","0","2000","0","TJ1114113194395","","31061288","31061288","Dec 22, 2024 1:25 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 23, 2024 6:32 PM","TJ2036113300886","HOTEL","Credit Line","Paid For Order","55398.5","","","","215149.61","171550.39","Success","","55398.5","","2034083341","","","0","0","0","TJ2036113300886","","31061288","31061288","Dec 23, 2024 6:32 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 23, 2024 7:30 PM","TJ2023113310005","HOTEL","Credit Line","Paid For Order","11079.7","","","","204069.91","182630.09","Success","","11079.7","","7927163516","","","0","0","0","TJ2023113310005","","31061288","31061288","Dec 23, 2024 7:30 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 24, 2024 10:37 AM","TJ1154113348526","AIR","Credit Line","Paid For Order","13437","","","","190632.91","196067.09","Success","","13437","","2740313659","","","0","0","0","TJ1154113348526","","31061288","31061288","Dec 24, 2024 10:37 AM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 24, 2024 10:37 AM","TJ1154113348526","AIR","Credit Line","Commission","","179.55","183.21","","190812.46","195887.54","Success","Utilisation Adjustment","​-","","3757280409","","","0","0","3.66","TJ1154113348526","","31061288","31061288","Dec 24, 2024 10:37 AM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 24, 2024 11:24 PM","TJ1068113430088","AIR","Credit Line","Paid For Order","16842","","","","173970.46","212729.54","Success","","16842","","6829983246","","","0","0","0","TJ1068113430088","","31061288","31061288","Dec 24, 2024 11:24 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 24, 2024 11:24 PM","TJ1068113430088","AIR","Credit Line","Commission","","122.7","125.2","","174093.16","212606.84","Success","Utilisation Adjustment","​-","","2198314123","","","0","0","2.5","TJ1068113430088","","31061288","31061288","Dec 24, 2024 11:24 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 25, 2024 9:53 AM","3018113445975","WALLET_TOPUP","Netbanking","Topup","54241","","","","0","","Failure","","54241","","5492736723","Payment Pending, Paid using: Payphi; Payment Fee: 0.00; Failure reason: Awaiting user action","Payment failed due to a delayed response from the gateway","0","0","0","3018113445975","","","31061288","","","","","ASPIRE TOURISM INDIA PVT LTD"
"Dec 25, 2024 2:55 PM","3027113476211","WALLET_TOPUP","Credit Line","Topup","","41044","","811648056499","215137.16","171562.84","Success","Bill Settle","41044","","5259671624","Paid using: Payphi; Payment Fee: 1026.10; Merchant Txn Id: 4400245487069","","0","0","0","3027113476211","","","31061288","Dec 25, 2024 2:55 PM","","","","ASPIRE TOURISM INDIA PVT LTD"
"Dec 27, 2024 1:24 PM","3003113660440","WALLET_TOPUP","Credit Line","Topup","","34000","","811648056499","249137.16","137562.84","Success","Bill Settle","34000","","4965982124","Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 2200245926609","","0","0","0","3003113660440","","","31061288","Dec 27, 2024 1:24 PM","","","","ASPIRE TOURISM INDIA PVT LTD"
"Dec 27, 2024 1:30 PM","3021113661262","WALLET_TOPUP","Netbanking","Topup","41108","","","","0","","Failure","","41108","","2880482645","Payment Pending, Paid using: Payphi; Payment Fee: 0.00; Failure reason: Awaiting user action","Payment failed due to a delayed response from the gateway","0","0","0","3021113661262","","","31061288","","","","","ASPIRE TOURISM INDIA PVT LTD"
"Dec 27, 2024 1:44 PM","3085113662905","WALLET_TOPUP","Credit Line","Topup","","30000","","811648056499","279137.16","107562.84","Success","Bill Settle","30000","","5632368976","Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 2200245934579","","0","0","0","3085113662905","","","31061288","Dec 27, 2024 1:44 PM","","","","ASPIRE TOURISM INDIA PVT LTD"
"Dec 27, 2024 1:52 PM","3091113663703","WALLET_TOPUP","Credit Line","Topup","","11107.89","","811648056499","290245.05","96454.95","Success","Bill Settle","11108","","2965878335","Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 4400245936975","","0","0","0","3091113663703","","","31061288","Dec 27, 2024 1:52 PM","","","","ASPIRE TOURISM INDIA PVT LTD"
"Dec 27, 2024 1:52 PM","3091113663703","WALLET_TOPUP","Credit Line","Topup","","0.11","","","290245.16","96454.84","Success","Utilisation Adjustment","11108","","0048671276","Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 4400245936975","","0","0","0","3091113663703","","","31061288","Dec 27, 2024 1:52 PM","","","","ASPIRE TOURISM INDIA PVT LTD"
"Dec 27, 2024 2:38 PM","TJ1135113660979","AIR","Credit Line","Paid For Order","67580","","","","222665.16","164034.84","Success","","67580","","9949410003","","","0","8920","0","TJ1135113660979","","31061288","31061288","Dec 27, 2024 2:38 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 27, 2024 2:38 PM","TJ1135113660979","AIR","Credit Line","Commission","","784","800","","223449.16","163250.84","Success","Utilisation Adjustment","​-","","0328481906","","","0","0","16","TJ1135113660979","","31061288","31061288","Dec 27, 2024 2:38 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 27, 2024 2:43 PM","TJ1167113669219","AIR","Credit Line","Paid For Order","16483","","","","206966.16","179733.84","Success","","16483","","8969777267","","","0","500","0","TJ1167113669219","","31061288","31061288","Dec 27, 2024 2:43 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 27, 2024 2:43 PM","TJ1167113669219","AIR","Credit Line","Commission","","468.96","478.53","","207435.12","179264.88","Success","Utilisation Adjustment","​-","","8126938684","","","0","0","9.57","TJ1167113669219","","31061288","31061288","Dec 27, 2024 2:43 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 27, 2024 2:48 PM","TJ1189113669921","AIR","Credit Line","Paid For Order","16090","","","","191345.12","195354.88","Success","","16090","","4397484065","","","0","600","0","TJ1189113669921","","31061288","31061288","Dec 27, 2024 2:48 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 27, 2024 2:48 PM","TJ1189113669921","AIR","Credit Line","Commission","","241.62","246.55","","191586.74","195113.26","Success","Utilisation Adjustment","​-","","4015515079","","","0","0","4.93","TJ1189113669921","","31061288","31061288","Dec 27, 2024 2:48 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 27, 2024 2:57 PM","3007113670670","WALLET_TOPUP","Netbanking","Topup","80207.12","","","","0","","Failure","","78673","","7694000874","Payment Failed. Paid using: hdfc_ccavenue; Payment Fee: 1534.12; Failure reason: ","","1534.12","0","0","3007113670670","","31061288","31061288","","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 27, 2024 3:08 PM","3032113672157","WALLET_TOPUP","Credit Line","Topup","","78673","","","270259.74","116440.26","Success","Utilisation Adjustment","78673","","8064507232","Paid using: hdfc_ccavenue; Payment Fee: 1534.12; Merchant Txn Id: 113589484080","","0","0","0","3032113672157","","31061288","31061288","Dec 27, 2024 3:08 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 28, 2024 12:39 PM","TJ2030113758525","HOTEL","Credit Line","Paid For Order","25646.04","","","","244613.7","142086.3","Success","","25646.04","","2095271433","","","0","0","0","TJ2030113758525","","31061288","31061288","Dec 28, 2024 12:39 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 28, 2024 1:11 PM","TJ2015113764384","HOTEL","Credit Line","Paid For Order","6426.77","","","","238186.93","148513.07","Success","","6426.77","","1627381492","","","0","0","0","TJ2015113764384","","31061288","31061288","Dec 28, 2024 1:11 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 28, 2024 1:58 PM","TJ2015113764384","HOTEL","Credit Line","Reverse","","6426.77","","","244613.7","142086.3","Success","Utilisation Adjustment","6426.77","","9307447856","","","0","0","0","TJ2015113764384","","11053986","31061288","Dec 28, 2024 1:58 PM","","","umer marwadi","ASPIRE TOURISM INDIA PVT LTD"
"Dec 28, 2024 3:02 PM","TJ2034113776648","HOTEL","Credit Line","Paid For Order","6350.62","","","","238263.08","148436.92","Success","","6350.62","","9805683723","","","0","0","0","TJ2034113776648","","31061288","31061288","Dec 28, 2024 3:02 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 28, 2024 3:53 PM","TJ2034113776648","HOTEL","Credit Line","Reverse","","6350.62","","","244613.7","142086.3","Success","Utilisation Adjustment","6350.62","","0129504367","","","0","0","0","TJ2034113776648","","51107912","31061288","Dec 28, 2024 3:53 PM","","","Ajay Narsanna Bhandari","ASPIRE TOURISM INDIA PVT LTD"
"Dec 30, 2024 10:45 AM","TJ2033113912709","HOTEL","Credit Line","Paid For Order","8085.5","","","","236528.2","150171.8","Success","","8085.5","","5027587153","","","0","0","0","TJ2033113912709","","31061288","31061288","Dec 30, 2024 10:45 AM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 30, 2024 11:11 AM","TJ2027113913971","HOTEL","Credit Line","Paid For Order","16970.94","","","","219557.26","167142.74","Success","","16970.94","","2908293833","","","0","0","0","TJ2027113913971","","31061288","31061288","Dec 30, 2024 11:11 AM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 31, 2024 10:21 PM","TJ1020114078230","AIR","Credit Line","Paid For Order","8974","","","","210583.26","176116.74","Success","","8974","","6595534777","","","0","0","0","TJ1020114078230","","31061288","31061288","Dec 31, 2024 10:21 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 31, 2024 10:21 PM","TJ1020114078230","AIR","Credit Line","Commission","","68.22","69.62","","210651.48","176048.52","Success","Utilisation Adjustment","​-","","3999144754","","","0","0","1.4","TJ1020114078230","","31061288","31061288","Dec 31, 2024 10:21 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 31, 2024 10:25 PM","TJ1070114078543","AIR","Credit Line","Paid For Order","12746","","","","197905.48","188794.52","Success","","12746","","6244317611","","","0","0","0","TJ1070114078543","","31061288","31061288","Dec 31, 2024 10:25 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 31, 2024 10:25 PM","TJ1070114078543","AIR","Credit Line","Commission","","116.54","118.92","","198022.02","188677.98","Success","Utilisation Adjustment","​-","","2622373995","","","0","0","2.38","TJ1070114078543","","31061288","31061288","Dec 31, 2024 10:25 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 31, 2024 10:32 PM","TJ1043114078748","AIR","Credit Line","Paid For Order","19950","","","","178072.02","208627.98","Success","","19950","","4373135310","","","0","0","0","TJ1043114078748","","31061288","31061288","Dec 31, 2024 10:32 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Dec 31, 2024 10:32 PM","TJ1043114078748","AIR","Credit Line","Commission","","161.42","164.72","","178233.44","208466.56","Success","Utilisation Adjustment","​-","","2490035875","","","0","0","3.3","TJ1043114078748","","31061288","31061288","Dec 31, 2024 10:32 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Jan 2, 2025 1:01 PM","3045114196090","WALLET_TOPUP","Credit Line","Topup","","4008","","009186793373","182241.44","204458.56","Success","Bill Settle","4008","","5490746851","Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 2200247302226","","0","0","0","3045114196090","","31061288","31061288","Jan 2, 2025 1:01 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Jan 2, 2025 1:02 PM","3022114196454","WALLET_TOPUP","Credit Line","Topup","","14828","","009186793373","197069.44","189630.56","Success","Bill Settle","14828","","7672961084","Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 4400247302793","","0","0","0","3022114196454","","31061288","31061288","Jan 2, 2025 1:02 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Jan 2, 2025 1:13 PM","3024114197769","WALLET_TOPUP","Credit Line","Topup","","101413","","009186793373","298482.44","88217.56","Success","Bill Settle","101413","","8810706380","Paid using: hdfc_ccavenue; Payment Fee: 15.00; Merchant Txn Id: 113596229727","","0","0","0","3024114197769","","31061288","31061288","Jan 2, 2025 1:13 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Jan 2, 2025 1:40 PM","3069114201086","WALLET_TOPUP","Credit Line","Topup","","21837.3","","009186793373","320319.74","66380.26","Success","Bill Settle","23528","","5870987362","Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 9900247316270","","0","0","0","3069114201086","","","31061288","Jan 2, 2025 1:40 PM","","","","ASPIRE TOURISM INDIA PVT LTD"
"Jan 2, 2025 1:40 PM","3069114201086","WALLET_TOPUP","Credit Line","Topup","","1690.7","","","322010.44","64689.56","Success","Utilisation Adjustment","23528","","1304256892","Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 9900247316270","","0","0","0","3069114201086","","","31061288","Jan 2, 2025 1:40 PM","","","","ASPIRE TOURISM INDIA PVT LTD"
"Jan 2, 2025 1:42 PM","3060114201373","WALLET_TOPUP","Credit Line","Topup","","680","","","322690.44","64009.56","Success","Utilisation Adjustment","680","","3548404711","Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 4400247319031","","0","0","0","3060114201373","","","31061288","Jan 2, 2025 1:42 PM","","","","ASPIRE TOURISM INDIA PVT LTD"
"Jan 2, 2025 1:50 PM","TJ1192114195062","AIR","Credit Line","Paid For Order","79272","","","","243418.44","143281.56","Success","","79272","","8652062335","","","0","2000","0","TJ1192114195062","","31061288","31061288","Jan 2, 2025 1:50 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Jan 2, 2025 1:50 PM","TJ1192114195062","AIR","Credit Line","Commission","","2099.74","2142.6","","245518.18","141181.82","Success","Utilisation Adjustment","​-","","2604312892","","","0","0","42.86","TJ1192114195062","","31061288","31061288","Jan 2, 2025 1:50 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Jan 2, 2025 6:52 PM","3079114238508","WALLET_TOPUP","Credit Line","Topup","","6830","","","252348.18","134351.82","Success","Utilisation Adjustment","6830","","1320234877","Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 4400247411378","","0","0","0","3079114238508","","","31061288","Jan 2, 2025 6:52 PM","","","","ASPIRE TOURISM INDIA PVT LTD"
"Jan 2, 2025 6:56 PM","3020114239036","WALLET_TOPUP","Credit Line","Topup","","285","","","252633.18","134066.82","Success","Utilisation Adjustment","285","","1270450648","Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 2200247412107","","0","0","0","3020114239036","","","31061288","Jan 2, 2025 6:56 PM","","","","ASPIRE TOURISM INDIA PVT LTD"
"Jan 4, 2025 11:22 AM","TJ1175114410942","AIR","Credit Line","Paid For Order","62542","","","","190091.18","196608.82","Success","","62542","","3059862184","","","0","0","0","TJ1175114410942","","31061288","31061288","Jan 4, 2025 11:22 AM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Jan 4, 2025 1:12 PM","3067114425935","WALLET_TOPUP","Credit Line","Topup","","12000","","","202091.18","184608.82","Success","Utilisation Adjustment","12000","","6411485082","Paid using: hdfc_ccavenue; Payment Fee: 15.00; Merchant Txn Id: 113598754428","","0","0","0","3067114425935","","31061288","31061288","Jan 4, 2025 1:12 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Jan 4, 2025 4:20 PM","TJ2053114447917","HOTEL","Credit Line","Paid For Order","8666.52","","","","193424.66","193275.34","Success","","8666.52","","2420216171","","","0","0","0","TJ2053114447917","","31061288","31061288","Jan 4, 2025 4:20 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Jan 4, 2025 5:37 PM","TJ1169114456701","AIR","Credit Line","Paid For Order","52260","","","","141164.66","245535.34","Success","","52260","","3822311761","","","0","2500","0","TJ1169114456701","","31061288","31061288","Jan 4, 2025 5:37 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Jan 4, 2025 5:37 PM","TJ1169114456701","AIR","Credit Line","Commission","","588","600","","141752.66","244947.34","Success","Utilisation Adjustment","​-","","2953958546","","","0","0","12","TJ1169114456701","","31061288","31061288","Jan 4, 2025 5:37 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Jan 4, 2025 6:22 PM","TJ1060114461552","AIR","Credit Line","Paid For Order","25572","","","","116180.66","270519.34","Success","","25572","","9775600063","","","0","1000","0","TJ1060114461552","","31061288","31061288","Jan 4, 2025 6:22 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Jan 4, 2025 6:22 PM","TJ1060114461552","AIR","Credit Line","Commission","","192.44","196.35999999999999","","116373.1","270326.9","Success","Utilisation Adjustment","​-","","1789684389","","","0","0","3.92","TJ1060114461552","","31061288","31061288","Jan 4, 2025 6:22 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Jan 4, 2025 7:06 PM","TJ1011114467348","AIR","Credit Line","Paid For Order","29860","","","","86513.1","300186.9","Success","","29860","","6213510599","","","0","1000","0","TJ1011114467348","","31061288","31061288","Jan 4, 2025 7:06 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Jan 4, 2025 7:06 PM","TJ1011114467348","AIR","Credit Line","Commission","","231.84","236.56","","86744.94","299955.06","Success","Utilisation Adjustment","​-","","0995642956","","","0","0","4.72","TJ1011114467348","","31061288","31061288","Jan 4, 2025 7:06 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Jan 4, 2025 11:01 PM","003925068366","NA","Credit Line","Temporary Limit Change","","200000","","","286744.94","299955.06","Success","","​-","","2119091553","CLR307363-Balu G,S Karthikeyan(51051718)-Sufiyan surathiya-Limit","","0","0","0","003925068366","","853719","31061288","Jan 4, 2025 11:01 PM","","","Lahu Tikode","ASPIRE TOURISM INDIA PVT LTD"
